4102346.5639617876,23,4,Student,Tier_2,912492.7832058766,781799.1110436931,287473.0050815154,112321.93274130033,128418.38813590232,299833.55237022927,407358.86452122615,1172648.9268620447
1740954.814459922,60,0,Professional,Tier_2,476467.29665082385,314420.5820106186,133866.54857924624,43683.62096750906,82464.93965043657,0.0,122494.78645594837,567557.0401453393
7114549.316588431,22,2,Student,Tier_2,2397872.403742199,1335266.4529316009,421064.89259891986,169201.0434181257,253517.81281800562,600698.7573693437,746337.3397508705,1190590.613959366
6917745.231345146,56,0,Professional,Tier_2,2990760.9718625117,1204197.483443581,431352.8701317345,322603.79411332036,344172.4253449873,0.0,562565.4812525468,1062092.2051964644
5636912.184027023,24,3,Self_Employed,Tier_2,1245725.0185061425,919144.731745901,339648.2319470126,219357.97941967868,178671.02388241532,383204.7252823571,407606.6937735068,1943553.779470009
4653296.803895585,49,3,Retired,Tier_1,2418548.827215921,902997.2659423235,351364.10734948446,128985.70977596488,190967.0520753327,389906.04156286194,381281.2407152726,-110753.44074157551
1809316.358654493,21,4,Self_Employed,Tier_2,636111.4985913828,298167.64906799095,122434.70589298106,53096.32131786656,59987.38342175122,96380.6691903137,116158.46116733507,426979.67000487156
4009752.0518781305,38,0,Self_Employed,Tier_2,908939.3579161156,697416.3552291758,228452.00714602545,122146.39883165178,134228.1781322722,0.0,369487.8300011834,1549081.924621707
4267695.781438234,59,3,Student,Tier_2,1010847.2516338457,581507.7648164058,278482.0392001031,165073.3861821909,155949.99974610066,318938.4649387296,431795.7800079656,1325101.0949128927
2954778.9711177335,49,1,Retired,Tier_1,986119.2359662359,467411.8994587504,196769.50939075398,115783.22619896257,139660.51271301956,179307.16129697824,226282.5924957688,643444.8335972638
4934330.97261888,35,1,Professional,Tier_1,1606987.953115258,626276.4316279952,373386.0569513464,122954.31847067497,245081.7256937304,330843.9018879109,417495.13610902446,1211305.4487629393
7756152.121788542,50,3,Student,Tier_1,2483289.269688403,1038064.3833940888,449401.0093523327,294229.8117126379,293000.09320421715,718829.3034120478,710826.1947087168,1768512.0563160982
25385912.29589183,31,3,Student,Tier_1,11722562.417210339,3437263.2241059593,1474166.6376136881,651323.0060893408,956259.9180245665,1586075.091846346,1975237.2727743317,3583024.7282272605
6455341.4213156365,23,4,Self_Employed,Tier_3,1175923.6202324922,1014015.632985221,350470.9027447124,132328.52125717638,271519.35723697953,354136.01550962625,581663.4905083743,2575283.880841054
6898375.697613916,28,4,Professional,Tier_3,1699615.6961889074,1138326.8617167794,373957.1671419295,185722.8831541884,273317.2391033885,489411.682533215,368240.7964928807,2369783.3712826273
5289315.976799579,63,1,Student,Tier_2,2127456.3687479515,825020.9780879111,280659.51928099256,231007.0379779929,185364.09763015676,412931.11706600705,411210.47609817446,815666.3819103924
1209526.1761159876,37,2,Retired,Tier_1,400850.7679338876,164082.79414583472,61368.13880583603,53230.04414855133,41789.05237497558,104642.40676177072,79153.01909098445,304409.95285414724
5496076.998896428,46,0,Professional,Tier_3,1093164.8116283924,1028173.7879188063,311510.0686346292,134598.08293806622,266181.01892844617,0.0,301191.107417363,2361258.121430726
5891023.9798531765,52,2,Student,Tier_2,1820626.7092476645,1071918.0175138207,340122.0435080629,215034.89786743416,194809.92660815004,445316.4596977442,475353.0462733769,1327842.879136924
40279367.09772178,33,4,Self_Employed,Tier_1,13362127.557469426,7280464.368281464,2702629.75364867,1522746.7705521372,1345722.2700533143,3815612.9647244173,2765811.202719719,7484252.210272633
4813174.729625358,24,2,Student,Tier_2,1900371.2348012791,707306.3751660915,278646.2315214256,159472.6389071274,217860.05109528004,461734.1110887312,286391.34199443564,801392.7450509872
7145505.366964866,57,4,Professional,Tier_2,2070037.550519151,948603.792215422,555691.4184831383,308504.92659337964,354321.6014612321,624705.2911765772,641087.5133159326,1642553.2732000328
5460149.931740473,53,2,Self_Employed,Tier_1,1749332.6769390004,684616.2197239558,280431.2954736768,247132.47356789286,172062.402525319,396144.6825875036,473496.03237888456,1456934.14854424
2204064.6746475557,61,1,Student,Tier_1,727176.0445551261,370128.86905639706,138358.06789335556,81836.23080277143,101861.78917077738,189887.49750008757,174417.52466483504,420398.65100420575
14006253.616619164,61,4,Professional,Tier_2,3159227.705007461,2310474.5554687004,773110.8359778291,286894.8269008467,567323.2714449334,1034165.0034740057,1118034.04200617,4757023.376339219
10245023.662168967,48,1,Professional,Tier_1,3494913.1308532506,1453351.8576118038,525916.0478800283,495218.5744789754,321984.12520785537,911967.563144221,855997.5807519405,2185674.782240891
10570543.55426106,59,2,Self_Employed,Tier_1,4797345.5450563235,1574154.281159362,649588.954589516,287204.33330935996,511513.2290669786,691134.5533903778,921940.7679269518,1137661.8897621916
2712133.789665642,61,3,Self_Employed,Tier_1,947170.2764351566,412242.9660102618,190350.62778357413,95899.74931496532,85573.31136806952,193537.25952065538,161626.31429683656,625733.2849361226
17244290.685139287,60,3,Retired,Tier_3,3321541.9977880786,3142835.2127667256,1330506.172981362,558855.7204378264,731161.6265409654,1534485.2697842347,1771377.771915678,4853526.912924414
1828991.66988815,60,0,Retired,Tier_2,424037.98620823974,290082.00403081416,93248.7641401464,54187.85308064431,77490.12960153187,0.0,123797.12978082302,766147.8030459506
8977588.815671245,64,3,Student,Tier_2,2981212.5225576875,1546279.780817802,666044.1029543837,237082.88973969824,387457.6558032858,853537.232686101,763958.9850818403,1542015.646030446
32382241.34242789,23,0,Retired,Tier_2,7177062.958696974,5425486.612183213,1766042.2496073402,1346027.7366172986,1490931.1076954724,0.0,3133625.5729110986,12043065.104716491
2541657.9519160967,46,2,Retired,Tier_2,579311.7383899004,333280.49972201954,155881.4019414038,59606.18835567605,114164.57888774111,226551.75421684058,205176.4204348364,867685.3699676786
3568721.7608260713,44,0,Self_Employed,Tier_2,804637.982834486,550847.7841961399,247786.26851965452,164023.3505994364,115072.90581772717,0.0,272123.0832252317,1414230.3856333953
6079769.336847018,60,0,Student,Tier_1,2780856.86213657,1032267.4659918885,355082.26826451294,249053.7390427844,268377.6934324181,0.0,514564.9488636854,879566.3591151598
3752660.825656923,19,0,Professional,Tier_2,862270.1765885496,560515.8566286984,290076.01081834687,143099.19685793202,114429.14423593375,0.0,374534.0106949896,1407736.4298324727
1623712.0555396883,39,1,Self_Employed,Tier_1,774717.59266872,310005.080837658,107337.355139661,59980.34825841862,76076.8253790744,155296.15238770444,145324.84307301886,-5026.142204567034
5930425.979088363,26,0,Professional,Tier_2,1419963.0051514162,1043842.4185594204,407693.2109152289,200209.02679589775,219797.55500711565,0.0,434471.37884255574,2204449.383816729
2399841.501637761,28,4,Retired,Tier_3,412245.15436352143,319128.0037575983,133104.93302674018,57369.4812957007,108304.05266729595,226266.53178567323,187973.78376323904,955449.5609779923
8199880.73521009,33,2,Retired,Tier_1,3212176.1848209435,1558484.1465174605,519389.66955816804,321633.23295032425,313702.3580187689,799634.3161548309,700104.6777204077,774756.1494691862
2690444.1130714193,62,1,Retired,Tier_2,627819.4608346985,451920.15308128175,134650.15008250662,80865.90767625331,80986.9907833381,249561.11980646933,242674.12463874972,821966.206168122
19398450.450308036,30,4,Professional,Tier_1,6746280.020374943,2625749.636398142,1263192.001554453,854901.1199127785,793589.4577705174,1359757.2240602744,1423139.1176698369,4331841.872567091
3000092.2293155286,35,2,Student,Tier_3,567552.6081506825,470719.52436885383,194606.16409620826,102869.36150979396,113547.35834781386,221282.02670677082,207691.22981743282,1121823.9563179729
4338794.09932821,42,1,Self_Employed,Tier_2,1066070.2147850264,666877.0778011909,267638.8872838482,164017.43190115952,161238.43939928076,268795.13885734393,402304.76254634646,1341852.1467540131
10762409.265098605,50,2,Retired,Tier_3,1843808.930814895,1592340.6536436393,729946.1578608935,477444.608590078,406224.5367802264,699514.5955948255,1003688.1178488838,4009441.6639651633
2097097.429098772,27,3,Retired,Tier_2,660186.2967889452,290790.8467523702,151998.41980426136,62076.62357044721,93635.52827453047,128636.71234585984,213798.82534626333,495974.1762160943
6734298.269702039,47,2,Student,Tier_1,2610127.46667155,1200589.144511412,347832.415501322,174080.85332142198,252854.1518286103,393887.07670914795,466560.1353527501,1288367.0258058237
15973959.555487975,18,3,Self_Employed,Tier_3,5242255.220208974,2446171.122054025,930203.3620869823,635757.9434759028,734795.1893129116,878217.9278803401,1025928.6892539965,4080630.1012148424
1551557.2089160103,50,3,Student,Tier_2,444475.3433264945,206167.24493382705,84596.02038832135,71669.7008642467,51296.85411015407,123604.32752074895,106463.02402111699,463284.69375110074
6507483.042186252,32,2,Student,Tier_2,1611540.947421587,832712.3459423572,376715.5119108274,295870.64109487965,212568.86772830746,457395.0603213277,584030.6824593953,2136648.98530757
6911259.550652248,46,3,Retired,Tier_2,1690114.5920562234,1041539.6793863613,378724.9484367028,338700.611120153,214284.1391620335,527250.524818434,694951.0238543658,2025694.0318179745
10492953.772306722,19,1,Retired,Tier_1,3611587.8325679526,1647469.2685889127,777169.6844930855,347290.4935067135,403283.2811933378,937445.4605547171,972387.6729239972,1796320.078478006
2086911.2383803546,28,3,Student,Tier_2,460678.6108046157,377627.9693820561,108032.99619868278,89570.8275722426,90446.24311004963,178013.18102902037,167636.07566426514,614905.3346194224
1952050.5315146872,51,0,Professional,Tier_2,459191.60816773993,309850.1047628954,104908.52876774878,95433.02535296233,92636.28266525768,0.0,158636.0457356217,731394.9360624616
8523260.178118043,58,1,Retired,Tier_3,2741725.459534959,1438680.8676817392,580156.9637901344,334592.36958466726,424267.9358657045,445411.8569279139,674014.5525683541,1884410.1721645691
7119470.849390475,36,1,Self_Employed,Tier_1,2463128.3097538175,1171782.5115279835,568172.9891310044,248173.54873149455,329118.4376535195,624179.012058385,542862.8608018389,1172053.1797324314
6859536.99106702,19,1,Retired,Tier_2,1602140.6073849616,1199868.7550820995,532333.7983395304,290297.0708036466,324530.79843423277,377930.0833153412,490700.10186655447,2041735.7758406533
7406842.4824585365,37,0,Professional,Tier_3,2732114.68418526,1284058.3604961277,506985.8899134979,188939.37510175942,338566.61186638434,0.0,587734.7517265183,1768442.8091689888
3258366.1472078017,58,0,Professional,Tier_1,1138830.2774976722,411162.11216401675,201902.78510912097,113865.88666815373,148157.57516835505,0.0,280408.54516975983,964038.9654307228
6760173.956261236,48,0,Student,Tier_1,2221684.3345009824,1000923.7935036777,416476.1671281617,253865.77707975084,218569.70136074847,0.0,476515.18989099714,2172138.992796918
7097223.447352007,21,0,Student,Tier_1,3615124.863181106,1237509.1703166924,539232.5402001163,287395.76296742074,273815.8494642365,0.0,643990.2811342432,500154.9800881925
3170104.4305845094,46,0,Professional,Tier_2,751114.7065193953,475348.5319047197,161750.81989417816,77952.39120439865,116555.8379413956,0.0,209895.46310032907,1377486.6800200928
24974748.991295177,47,4,Self_Employed,Tier_2,5857432.235900399,3698977.2519047917,1465690.6148568722,728361.569691504,1015266.7564776435,2076303.6797373514,2291769.846854985,7840947.035871629
8201458.480247078,30,4,Student,Tier_3,1461783.7834188312,1499550.0977439047,444768.6734954906,238086.85359168402,335228.81404032354,755209.5281709303,759148.4839715245,2707682.24581439
2164529.176591055,32,0,Professional,Tier_2,524076.0565816155,405108.23399868037,121480.94805244316,73412.58078524502,100873.07455002422,0.0,200060.14983911195,739518.1327839348
9492372.221870981,37,1,Self_Employed,Tier_2,2170757.8306143954,1345320.3829828934,497214.3447972795,324692.60935158294,307236.34983847867,611581.6662453503,883810.1596373592,3351758.8784036413
2574100.9537807195,51,3,Self_Employed,Tier_3,464242.6510367475,361030.82091083535,148646.13259229,94602.36922061906,117879.52368379245,236287.81009782778,150046.20765999987,1001365.4385786079
